0.1,0.5,0.1,0.5,0.5,0.5,0.3,0.7,0.9,0.1,0.1,0.1
0.5,0.5,0.5,0.9,0.5,0.9,0.5,0.9,0.1,0.1,0.1,0.9
0.25,0.75,0.5,0.1,0.8,0.8,0.9,0.9,0.1,0.1,0.1,0.9
0.8,0.2,0.1,0.5,0.2,0.8,0.6,0.1,0.9,0.1,0.1,0.1
0.4,0.4,0.9,0.9,0.6,0.6,0.1,0.1,0.1,0.1,0.9,0.1
0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.9,0.1,0.1,0.1
0.2,0.7,0.9,0.9,0.3,0.8,0.1,0.9,0.1,0.1,0.9,0.1
0.3,0.3,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.9,0.1,0.1
0.7,0.2,0.1,0.5,0.6,0.3,0.9,0.9,0.1,0.9,0.1,0.1
0.2,0.8,0.9,0.5,0.8,0.2,0.9,0.9,0.1,0.1,0.1,0.9
0.582646310329437,0.553186595439911,0.5,0.5,1,0.524937093257904,0.5,0.5,0.1,0.1,0.1,0.9
0.669394850730896,0.468802183866501,0.5,0.5,1,0.5,0.5,0.5,0.1,0.1,0.1,0.9
0.544778943061829,0.435198277235031,0.5,0.5,0.511274933815002,0.806988596916199,0.5,0.5,0.1,0.1,0.1,0.9
0.555227994918823,0.4840187728405,0.5,0.5,1,0.21174481511116,0.5,0.5,0.1,0.1,0.1,0.9
0.539428353309631,0.521191000938416,0.5,0.5,1,0.186717391014099,0.5,0.5,0.1,0.1,0.1,0.9
0.599692344665527,0.509441137313843,0.0233777761459351,0.348899722099304,0.92027074098587,0.00229054689407349,0.5,0.5,0.1,0.1,0.1,0.9
0.559994578361511,0.535113155841827,0.997624158859253,0.451315492391586,1,0.0528798997402191,0.5,0.5,0.1,0.1,0.1,0.9
